time,value,value_max,value_min
11/11/2019 00:30,1.16796518,1.2157394,1.1143005
11/11/2019 01:00,1.133701477,1.1894664,1.0776211
11/11/2019 01:30,1.05424415,1.1027955,1.0123222
11/11/2019 02:00,1.029197131,1.0877175,0.9589471
11/11/2019 02:30,0.97684435,1.0492074,0.9209534
11/11/2019 03:00,0.920260431,0.9779058,0.87402034
11/11/2019 03:30,0.857478885,0.921672,0.8101073
11/11/2019 04:00,0.810663758,0.8600707,0.7657661
11/11/2019 04:30,0.783177909,0.84811467,0.7391395
11/11/2019 05:00,0.815856439,0.8531825,0.7906654
11/11/2019 05:30,0.85422199,0.92206275,0.80445576
11/11/2019 06:00,1.012134824,1.1010269,0.9140385
11/11/2019 06:30,1.18006702,1.2884061,1.0403382
11/11/2019 07:00,1.19016002,1.2504964,1.1164563
11/11/2019 07:30,1.16262465,1.2413026,1.035931
11/11/2019 08:00,1.035207325,1.1083738,0.94844806
11/11/2019 08:30,0.803985978,1.0193312,0.6176259
11/11/2019 09:00,0.670636996,0.8680475,0.3957641
11/11/2019 09:30,0.397968314,0.7159436,-0.027031835
11/11/2019 10:00,-0.054471396,0.5834264,-0.24772397
11/11/2019 10:30,0.28970402,0.74606395,-0.4749351
11/11/2019 11:00,-0.342703945,0.52023864,-0.64891285
11/11/2019 11:30,-0.529025325,0.33452997,-0.6523684
11/11/2019 12:00,0.38352033,0.90700257,-0.6096594
11/11/2019 12:30,0.58855339,0.96807176,-0.42263433
11/11/2019 13:00,0.099787305,0.9345004,-0.36454254
11/11/2019 13:30,0.875494713,1.0082309,0.747264
11/11/2019 14:00,0.847826232,0.9621256,0.59950554
11/11/2019 14:30,0.732565126,0.8999322,0.34378895
11/11/2019 15:00,0.893848371,1.0149392,0.5662905
11/11/2019 15:30,1.075243518,1.1966627,0.91500884
11/11/2019 16:00,1.313618927,1.4534547,1.1799873
11/11/2019 16:30,1.62386565,1.7534077,1.4523044
11/11/2019 17:00,1.81265457,1.9473723,1.7003716
11/11/2019 17:30,1.852463863,1.9115702,1.7976689
11/11/2019 18:00,1.77231241,1.8667084,1.7252941
11/11/2019 18:30,1.790034357,1.8909444,1.698432
11/11/2019 19:00,1.720812377,1.8146924,1.6622865
11/11/2019 19:30,1.629263227,1.6665394,1.5737921
11/11/2019 20:00,1.560004987,1.6021295,1.51547
11/11/2019 20:30,1.484327763,1.5564934,1.3686599
11/11/2019 21:00,1.404054493,1.5071672,1.2542871
11/11/2019 21:30,1.221591497,1.3034062,1.1288091
11/11/2019 22:00,1.112429993,1.2365988,1.042856
11/11/2019 22:30,0.982431112,1.0427624,0.8834372
11/11/2019 23:00,0.942459354,0.988076,0.88418496
11/11/2019 23:30,0.928099496,1.001507,0.87401456
12/11/2019 00:00,1.241598587,1.314172,1.099022
12/11/2019 00:30,1.236609327,1.2965178,1.184422
12/11/2019 01:00,1.19714771,1.2884868,1.1177232
12/11/2019 01:30,1.113923087,1.1769732,1.0764185
12/11/2019 02:00,1.06694343,1.1149254,1.0213715
12/11/2019 02:30,0.978525199,1.0258602,0.9323478
12/11/2019 03:00,0.918523742,0.9672924,0.87499434
12/11/2019 03:30,0.890281851,0.94828874,0.8303606
12/11/2019 04:00,0.855851964,0.88104755,0.8249337
12/11/2019 04:30,0.833156723,0.8981782,0.77145433
12/11/2019 05:00,0.841351286,0.87057334,0.8159193
12/11/2019 05:30,0.915250476,1.000172,0.85469365
12/11/2019 06:00,1.069367303,1.1453109,0.9667654
12/11/2019 06:30,1.19712763,1.2969943,1.0823723
12/11/2019 07:00,1.17830948,1.2442051,1.1101111
12/11/2019 07:30,1.20628327,1.2550336,1.1478053
12/11/2019 08:00,1.050530002,1.1664377,0.91820407
12/11/2019 08:30,0.732598326,0.89243805,0.4157799
12/11/2019 09:00,0.512729668,0.63187146,0.4026878
12/11/2019 09:30,0.169118674,0.4044251,-0.1385524
12/11/2019 10:00,-0.170147721,0.76299053,-0.46769914
12/11/2019 10:30,-0.424378226,-0.3513303,-0.51554334
12/11/2019 11:00,-0.515086384,0.11833826,-0.71779835
12/11/2019 11:30,0.108101731,0.88841194,-0.99588925
12/11/2019 12:00,0.926428501,1.0111978,0.85656464
12/11/2019 12:30,0.816679422,1.0030652,0.50358856
12/11/2019 13:00,0.899926342,0.9513598,0.83049554
12/11/2019 13:30,0.705493862,0.88189524,0.5985934
12/11/2019 14:00,0.622168688,0.7289719,0.43284538
12/11/2019 14:30,0.823737311,0.88079053,0.7374351
12/11/2019 15:00,0.970706452,1.0691483,0.81502616
12/11/2019 15:30,1.130864687,1.3299617,1.0221035
12/11/2019 16:00,1.44380048,1.5552188,1.3077412
12/11/2019 16:30,1.607229653,1.6847289,1.5093092
12/11/2019 17:00,1.76241408,1.8242929,1.6506861
12/11/2019 17:30,1.82083832,1.9149342,1.7682767
12/11/2019 18:00,1.857746197,1.90763,1.7814182
12/11/2019 18:30,1.752948593,1.821837,1.69629
12/11/2019 19:00,1.729696057,1.7846975,1.6713175
12/11/2019 19:30,1.600900123,1.669072,1.4933733
12/11/2019 20:00,1.569748563,1.6251621,1.5327477
12/11/2019 20:30,1.484448323,1.5765971,1.392054
12/11/2019 21:00,1.368998247,1.426766,1.3109858
12/11/2019 21:30,1.257462083,1.3432096,1.1320124
12/11/2019 22:00,1.07292316,1.1784511,1.0171777
12/11/2019 22:30,0.953011249,1.0342181,0.8761181
12/11/2019 23:00,0.889773691,0.96236634,0.84032243
12/11/2019 23:30,0.885949757,0.9519661,0.83698034
13/11/2019 00:00,1.174120303,1.20949,1.0772821
13/11/2019 00:30,1.17769393,1.2206923,1.1270925
13/11/2019 01:00,1.129523773,1.1665335,1.080956
13/11/2019 01:30,1.06053981,1.1057225,1.0278661
13/11/2019 02:00,1.032405505,1.0622269,0.9805429
13/11/2019 02:30,0.999369819,1.0416474,0.95106316
13/11/2019 03:00,0.920103262,0.9584505,0.84640557
13/11/2019 03:30,0.868351526,0.9104946,0.83382607
13/11/2019 04:00,0.857842528,0.8875295,0.82749087
13/11/2019 04:30,0.853546602,0.9179392,0.8028301
13/11/2019 05:00,0.833313808,0.8836258,0.79267514
13/11/2019 05:30,0.849677252,0.8972869,0.82425
13/11/2019 06:00,1.040528029,1.1385767,0.8897505
13/11/2019 06:30,1.204810207,1.2760093,1.1106298
13/11/2019 07:00,1.208418457,1.2943631,1.1465529
13/11/2019 07:30,1.16943828,1.2507869,1.0720054
13/11/2019 08:00,0.957364971,1.0551839,0.81928223
13/11/2019 08:30,0.647045758,0.7888423,0.47989935
13/11/2019 09:00,0.79028311,0.8536543,0.67366695
13/11/2019 09:30,0.724243946,0.77881706,0.6765807
13/11/2019 10:00,0.764111134,0.86265224,0.6813672
13/11/2019 10:30,0.71480788,0.7878051,0.59908783
13/11/2019 11:00,0.638692593,0.7780868,0.5332657
13/11/2019 11:30,0.606398271,0.7639045,0.47649547
13/11/2019 12:00,0.683516055,0.7371776,0.6468816
13/11/2019 12:30,0.728165028,0.77998155,0.66904145
13/11/2019 13:00,0.727256992,0.7895441,0.5071669
13/11/2019 13:30,0.661050436,0.7937365,0.3068135
13/11/2019 14:00,0.78934578,0.8425161,0.7328562
13/11/2019 14:30,0.958409294,1.002335,0.7921371
13/11/2019 15:00,0.990191091,1.075209,0.92231655
13/11/2019 15:30,1.18250107,1.3226615,1.0228757
13/11/2019 16:00,1.407747583,1.56186,1.2661577
13/11/2019 16:30,1.69746656,1.7795393,1.5769387
13/11/2019 17:00,1.825063687,1.8752819,1.7680087
13/11/2019 17:30,1.882112047,1.9461769,1.8064524
13/11/2019 18:00,1.886264807,1.954062,1.7763877
13/11/2019 18:30,1.887879417,1.948284,1.8258213
13/11/2019 19:00,1.795266277,1.8592322,1.7200053
13/11/2019 19:30,1.710883333,1.8332446,1.5885139
13/11/2019 20:00,1.62834557,1.6909456,1.5293818
13/11/2019 20:30,1.520209033,1.5727272,1.4585992
13/11/2019 21:00,1.432141533,1.5116489,1.3390906
13/11/2019 21:30,1.25024507,1.3310502,1.1648843
13/11/2019 22:00,1.146910033,1.2159218,1.0329065
13/11/2019 22:30,1.011894866,1.0697901,0.944035
13/11/2019 23:00,0.928598175,1.0198058,0.8664687
13/11/2019 23:30,0.936891628,1.0748212,0.86534196
14/11/2019 00:00,1.26576112,1.3110416,1.1860639
14/11/2019 00:30,1.268779037,1.3226725,1.2053423
14/11/2019 01:00,1.23243744,1.2900591,1.1794013
14/11/2019 01:30,1.167722783,1.219906,1.096855
14/11/2019 02:00,1.129886337,1.1952184,1.0614322
14/11/2019 02:30,1.077803027,1.1428968,1.0096767
14/11/2019 03:00,0.98280367,1.0769138,0.931647
14/11/2019 03:30,0.953656925,0.9806174,0.9326424
14/11/2019 04:00,0.900925585,0.95334136,0.8639088
14/11/2019 04:30,0.891617076,0.93107957,0.8652787
14/11/2019 05:00,0.92699935,0.97804046,0.8768244
14/11/2019 05:30,0.943106226,0.984185,0.883923
14/11/2019 06:00,1.11250447,1.2023143,1.0152031
14/11/2019 06:30,1.219224043,1.2969036,1.0866303
14/11/2019 07:00,1.274798397,1.3240935,1.2336906
14/11/2019 07:30,1.357230117,1.4121871,1.280662
14/11/2019 08:00,1.223973177,1.2866169,1.1636915
14/11/2019 08:30,1.052175902,1.1789421,0.99710965
14/11/2019 09:00,1.026273005,1.0905867,0.91002715
14/11/2019 09:30,0.914411119,1.024334,0.81911016
14/11/2019 10:00,0.906506977,0.9940277,0.8245407
14/11/2019 10:30,0.925672531,0.9699958,0.8875607
14/11/2019 11:00,0.923028874,1.0266851,0.8390101
14/11/2019 11:30,0.92119905,1.0293691,0.8233687
14/11/2019 12:00,0.847810677,0.926973,0.75931823
14/11/2019 12:30,0.809489427,0.8617609,0.73223007
14/11/2019 13:00,0.839742484,0.93764275,0.7345168
14/11/2019 13:30,0.786437865,0.8656369,0.7005595
14/11/2019 14:00,0.788900378,0.90853465,0.6573843
14/11/2019 14:30,0.980853125,1.1089473,0.88504344
14/11/2019 15:00,1.116493133,1.1960952,1.0200568
14/11/2019 15:30,1.25856832,1.3696615,1.1407541
14/11/2019 16:00,1.508096783,1.6445683,1.3678823
14/11/2019 16:30,1.754161147,1.8327004,1.66563
14/11/2019 17:00,1.84888945,1.8922806,1.7971288
14/11/2019 17:30,1.86119409,1.9294642,1.7727945
14/11/2019 18:00,1.955454427,1.9945356,1.9122678
14/11/2019 18:30,1.867564517,1.9984219,1.7343853
14/11/2019 19:00,1.843143223,1.9132819,1.7508863
14/11/2019 19:30,1.710701707,1.8131621,1.6411077
14/11/2019 20:00,1.646056417,1.7189486,1.5907605
14/11/2019 20:30,1.551003253,1.6190484,1.4680114
14/11/2019 21:00,1.440534167,1.5140839,1.3566307
14/11/2019 21:30,1.31712374,1.416478,1.2718487
14/11/2019 22:00,1.190803373,1.332522,1.0635246
14/11/2019 22:30,1.023819933,1.1013418,0.96457124
14/11/2019 23:00,0.99442835,1.048468,0.9499272
14/11/2019 23:30,0.9844208,1.1059214,0.93352616
15/11/2019 00:00,1.29360185,1.3271495,1.2104763
15/11/2019 00:30,1.311762253,1.3730046,1.2705594
15/11/2019 01:00,1.243869353,1.3049064,1.2062005
15/11/2019 01:30,1.169707117,1.2581224,1.1278974
15/11/2019 02:00,1.15075905,1.2034026,1.0892844
15/11/2019 02:30,1.101242877,1.1429944,1.0455129
15/11/2019 03:00,1.026680447,1.1169351,0.9864983
15/11/2019 03:30,0.987829769,1.0412143,0.9347433
15/11/2019 04:00,0.983653375,1.0467515,0.92739797
15/11/2019 04:30,0.944835205,1.0080466,0.90875727
15/11/2019 05:00,0.937214898,0.98269194,0.89913166
15/11/2019 05:30,0.957550509,1.0394228,0.90214014
15/11/2019 06:00,1.085669961,1.2067076,0.98329324
15/11/2019 06:30,1.253434413,1.3331937,1.1776915
15/11/2019 07:00,1.27688302,1.3854576,1.2163384
15/11/2019 07:30,1.259719147,1.311748,1.2093891
15/11/2019 08:00,1.102697483,1.198381,1.0232524
15/11/2019 08:30,0.847284742,1.0435535,0.6666639
15/11/2019 09:00,0.676395084,0.9337123,0.392035
15/11/2019 09:30,0.581391785,0.87696475,0.29374415
15/11/2019 10:00,0.201102725,0.60226935,0.022842195
15/11/2019 10:30,0.762138084,1.0179497,0.2760117
15/11/2019 11:00,0.905576045,1.0404465,0.6490533
15/11/2019 11:30,0.723725818,0.85602164,0.4693359
15/11/2019 12:00,0.905441466,1.0133449,0.79704726
15/11/2019 12:30,0.836646449,0.94082683,0.7197182
15/11/2019 13:00,1.003053461,1.1861552,0.7926235
15/11/2019 13:30,0.939814439,1.1475435,0.7728169
15/11/2019 14:00,0.944112897,1.0015907,0.90828985
15/11/2019 14:30,1.024444662,1.0761603,0.9715099
15/11/2019 15:00,1.17588947,1.2341135,1.0862063
15/11/2019 15:30,1.248482243,1.3375502,1.1276119
15/11/2019 16:00,1.41125988,1.5054299,1.3275123
15/11/2019 16:30,1.630478517,1.7701737,1.5068706
15/11/2019 17:00,1.772797457,1.8130527,1.7230307
15/11/2019 17:30,1.79760885,1.8739032,1.7485279
15/11/2019 18:00,1.833326307,1.9167262,1.7588601
15/11/2019 18:30,1.778849803,1.8240069,1.7349225
15/11/2019 19:00,1.753766383,1.8137584,1.6947428
15/11/2019 19:30,1.633613817,1.7274431,1.5405655
15/11/2019 20:00,1.54963715,1.6219554,1.4685068
15/11/2019 20:30,1.46658347,1.5108675,1.4190897
15/11/2019 21:00,1.354398373,1.4262578,1.2993549
15/11/2019 21:30,1.20683315,1.2808073,1.1570824
15/11/2019 22:00,1.108615277,1.1675093,1.0591127
15/11/2019 22:30,1.019910981,1.1009865,0.9462944
15/11/2019 23:00,1.014958308,1.0804977,0.97816837
15/11/2019 23:30,1.012968237,1.1594745,0.9433082
16/11/2019 00:00,1.33348472,1.4235226,1.2057889
16/11/2019 00:30,1.323042393,1.3628417,1.2562267
16/11/2019 01:00,1.28369981,1.3077583,1.2424922
16/11/2019 01:30,1.216607203,1.2636213,1.1780628
16/11/2019 02:00,1.171268727,1.2215682,1.0979918
16/11/2019 02:30,1.124911057,1.2102482,1.0523723
16/11/2019 03:00,1.037706029,1.0785244,0.9838175
16/11/2019 03:30,1.005615634,1.0445899,0.9511387
16/11/2019 04:00,0.93453242,0.98070574,0.87776476
16/11/2019 04:30,0.874584961,0.9292346,0.8189299
16/11/2019 05:00,0.843272027,0.9048533,0.77766055
16/11/2019 05:30,0.871896381,0.9230186,0.82710123
16/11/2019 06:00,0.946508591,1.000814,0.8747041
16/11/2019 06:30,1.014217404,1.0787164,0.9451711
16/11/2019 07:00,1.034848907,1.0770534,1.0060058
16/11/2019 07:30,1.08178422,1.1444151,1.0099261
16/11/2019 08:00,1.173613283,1.2348558,1.1024153
16/11/2019 08:30,1.14735305,1.2020892,1.0918862
16/11/2019 09:00,1.098017767,1.1564744,1.0402402
16/11/2019 09:30,0.871189892,1.0942352,0.38852185
16/11/2019 10:00,0.781494788,0.99090636,0.010244209
16/11/2019 10:30,0.665945264,0.83585995,0.4187469
16/11/2019 11:00,0.316823737,0.8928075,-0.28307724
16/11/2019 11:30,-0.12943634,0.032660075,-0.33371413
16/11/2019 12:00,0.045170923,0.5038682,-0.28510147
16/11/2019 12:30,0.359094092,0.84244007,-0.47106278
16/11/2019 13:00,0.828593944,0.9981556,0.27261707
16/11/2019 13:30,0.882678638,0.99181336,0.81826824
16/11/2019 14:00,0.445850601,0.8283386,0.25031734
16/11/2019 14:30,0.661775387,0.7663047,0.5221341
16/11/2019 15:00,0.93689525,1.0320698,0.74587554
16/11/2019 15:30,1.132105577,1.2409024,1.0437304
16/11/2019 16:00,1.377330683,1.4827052,1.254325
16/11/2019 16:30,1.637146563,1.7242894,1.5216657
16/11/2019 17:00,1.74704532,1.7875265,1.7033668
16/11/2019 17:30,1.785109157,1.8518807,1.7376055
16/11/2019 18:00,1.761281877,1.8328028,1.6936224
16/11/2019 18:30,1.699417293,1.7495466,1.6316478
16/11/2019 19:00,1.581500867,1.6381005,1.5137373
16/11/2019 19:30,1.463086603,1.5585586,1.4059762
16/11/2019 20:00,1.38576754,1.4363979,1.3210096
16/11/2019 20:30,1.287291777,1.3462111,1.2376187
16/11/2019 21:00,1.2161367,1.3063158,1.1702584
16/11/2019 21:30,1.1264537,1.1893953,1.069213
16/11/2019 22:00,1.040112977,1.1083953,1.0012617
16/11/2019 22:30,0.949411289,1.0327214,0.8954449
16/11/2019 23:00,0.932075117,0.95243436,0.9033779
16/11/2019 23:30,0.95560717,1.0672687,0.9205384
17/11/2019 00:00,1.28765856,1.3270448,1.1816556
17/11/2019 00:30,1.313597717,1.3537326,1.2561429
17/11/2019 01:00,1.257630827,1.2935337,1.2263334
17/11/2019 01:30,1.183513377,1.23168,1.1558813
17/11/2019 02:00,1.155109123,1.1961837,1.116004
17/11/2019 02:30,1.084035227,1.1795515,1.019839
17/11/2019 03:00,0.989785119,1.042628,0.9348834
17/11/2019 03:30,0.918482616,0.98671377,0.8927145
17/11/2019 04:00,0.902183012,0.92731655,0.86908704
17/11/2019 04:30,0.833400785,0.8817534,0.80679405
17/11/2019 05:00,0.801329794,0.8377689,0.7705846
17/11/2019 05:30,0.832615607,0.8532191,0.80474377
17/11/2019 06:00,0.8861836,0.93631244,0.8495398
17/11/2019 06:30,0.920447028,0.9872643,0.8632523
17/11/2019 07:00,0.905296161,0.97106797,0.8582121
17/11/2019 07:30,0.957113605,0.9939879,0.9046609
17/11/2019 08:00,1.015045134,1.0707072,0.97467047
17/11/2019 08:30,1.083267347,1.1361778,1.0268509
17/11/2019 09:00,1.137310337,1.2150266,1.0558895
17/11/2019 09:30,0.894444481,1.0442747,0.7951552
17/11/2019 10:00,0.871769331,1.0216058,0.7951785
17/11/2019 10:30,0.92952526,0.9957212,0.84233475
17/11/2019 11:00,0.894394724,0.96930003,0.82414365
17/11/2019 11:30,0.984121764,1.105224,0.87814784
17/11/2019 12:00,1.053177585,1.120328,0.99377394
17/11/2019 12:30,1.062373097,1.145878,1.009354
17/11/2019 13:00,0.93935864,1.0500537,0.8390974
17/11/2019 13:30,0.905487443,0.98799425,0.8347204
17/11/2019 14:00,1.052984064,1.189881,0.89080274
17/11/2019 14:30,1.26921248,1.3522673,1.1587018
17/11/2019 15:00,1.320092107,1.4280938,1.2581153
17/11/2019 15:30,1.448108637,1.4967363,1.3675207
17/11/2019 16:00,1.59866401,1.7151386,1.488894
17/11/2019 16:30,1.84205747,1.9117585,1.7277049
17/11/2019 17:00,1.941002247,2.002943,1.8907782
17/11/2019 17:30,1.934769943,1.9872445,1.8372821
17/11/2019 18:00,1.909553873,1.9793091,1.83986
17/11/2019 18:30,1.782366043,1.9212912,1.6875615
17/11/2019 19:00,1.7211262,1.7639819,1.6707047
17/11/2019 19:30,1.638100153,1.7342179,1.5709454
17/11/2019 20:00,1.49095486,1.5750715,1.3643796
17/11/2019 20:30,1.358938573,1.4438103,1.3011109
17/11/2019 21:00,1.24469202,1.4035746,1.1784431
17/11/2019 21:30,1.13762092,1.2202595,1.0818468
17/11/2019 22:00,1.07233139,1.1451575,0.9622442
17/11/2019 22:30,0.952952062,1.0380858,0.8650039
17/11/2019 23:00,0.901474205,0.94255465,0.8609358
17/11/2019 23:30,0.904776847,1.0079266,0.8555844
18/11/2019 00:00,1.241145833,1.2874298,1.1481197
18/11/2019 00:30,1.25240683,1.2914315,1.1891903
18/11/2019 01:00,1.19273408,1.2303904,1.1404244
18/11/2019 01:30,1.123188183,1.16722,1.0798157
18/11/2019 02:00,1.09896354,1.1414455,1.0613858
18/11/2019 02:30,1.038542033,1.0793109,0.9956555
18/11/2019 03:00,0.957005051,1.0053577,0.9259654
18/11/2019 03:30,0.913090969,0.9655311,0.8671466
18/11/2019 04:00,0.873850374,0.89617515,0.8495744
18/11/2019 04:30,0.874413831,0.9260393,0.8475118
18/11/2019 05:00,0.86966488,0.9018732,0.83154804
18/11/2019 05:30,0.878324962,0.9260514,0.8475397
18/11/2019 06:00,1.022164416,1.1208373,0.89684963
18/11/2019 06:30,1.217100537,1.3054417,1.1112946
18/11/2019 07:00,1.27662512,1.3376229,1.1964827
18/11/2019 07:30,1.229198817,1.2919196,1.1438805
18/11/2019 08:00,1.041851066,1.172744,0.8994409
18/11/2019 08:30,0.812284149,0.90890735,0.6902327
18/11/2019 09:00,0.625141456,0.685058,0.5049892
18/11/2019 09:30,0.375496457,0.5360864,0.22072236
18/11/2019 10:00,0.054438759,0.2059698,-0.11167892
18/11/2019 10:30,-0.210485205,-0.08376643,-0.3034645
18/11/2019 11:00,-0.377065644,-0.28563088,-0.44669157
18/11/2019 11:30,-0.318094622,0.09460989,-0.4571852
18/11/2019 12:00,-0.357596404,0.33048627,-0.48978713
18/11/2019 12:30,-0.301969889,-0.16283703,-0.3916139
18/11/2019 13:00,-0.084074504,0.012271313,-0.17572923
18/11/2019 13:30,0.143759469,0.2791407,-0.01631056
18/11/2019 14:00,0.362570289,0.4534792,0.2614806
18/11/2019 14:30,0.515720807,0.65512365,0.43798503
18/11/2019 15:00,0.761343406,0.8741971,0.6305731
18/11/2019 15:30,1.038749691,1.1977984,0.89552397
18/11/2019 16:00,1.291405667,1.4350288,1.2033758
18/11/2019 16:30,1.572881767,1.72226,1.4314065
18/11/2019 17:00,1.811828497,1.9005044,1.7083316
18/11/2019 17:30,1.900629763,1.960201,1.851155
18/11/2019 18:00,1.87678929,1.9344391,1.8010939
18/11/2019 18:30,1.796860657,1.8578508,1.7283385
18/11/2019 19:00,1.761535127,1.8110642,1.7051091
18/11/2019 19:30,1.67921037,1.7530555,1.5565735
18/11/2019 20:00,1.55975802,1.60538,1.5173794
18/11/2019 20:30,1.456353693,1.5118861,1.4085311
18/11/2019 21:00,1.343700353,1.4679067,1.2264233
18/11/2019 21:30,1.193370767,1.2645719,1.1037812
18/11/2019 22:00,1.095899867,1.1637864,1.0193505
18/11/2019 22:30,0.965117804,1.0173358,0.89904356
18/11/2019 23:00,0.958636075,0.9960682,0.9168961
18/11/2019 23:30,0.94121372,1.1217073,0.8925005
19/11/2019 00:00,1.28680819,1.3403991,1.175415
19/11/2019 00:30,1.293488283,1.3507323,1.2326558
19/11/2019 01:00,1.24930831,1.3420852,1.174001
19/11/2019 01:30,1.166301073,1.2547104,1.115251
19/11/2019 02:00,1.148135307,1.1985024,1.0994698
19/11/2019 02:30,1.079830043,1.1305536,1.0258875
19/11/2019 03:00,1.001694165,1.0399417,0.9405929
19/11/2019 03:30,0.963219581,0.9909517,0.9303893
19/11/2019 04:00,0.937209166,0.98607117,0.90217084
19/11/2019 04:30,0.919456567,1.0033815,0.8550611
19/11/2019 05:00,0.913535918,0.9422651,0.8705155
19/11/2019 05:30,0.959353027,1.0278993,0.88517153
19/11/2019 06:00,1.083063819,1.1384118,0.98190796
19/11/2019 06:30,1.264257447,1.3371757,1.1566371
19/11/2019 07:00,1.280890733,1.3616341,1.2290926
19/11/2019 07:30,1.323467357,1.4266996,1.2061993
19/11/2019 08:00,1.149259103,1.1936067,1.0851545
19/11/2019 08:30,1.000700841,1.094769,0.95160425
19/11/2019 09:00,0.919563513,0.9964067,0.8577557
19/11/2019 09:30,0.803896719,0.8787067,0.72338754
19/11/2019 10:00,0.720114917,0.7953493,0.6520149
19/11/2019 10:30,0.801509097,0.8772206,0.72173035
19/11/2019 11:00,0.656553425,0.828499,0.5142967
19/11/2019 11:30,0.681063378,0.7930618,0.51492846
19/11/2019 12:00,0.567583763,0.76895416,0.26095614
19/11/2019 12:30,0.581398378,0.9162546,0.079494245
19/11/2019 13:00,0.67469659,0.86431533,0.38948935
19/11/2019 13:30,0.775094638,0.8893259,0.59579796
19/11/2019 14:00,0.806321512,0.9423035,0.7268
19/11/2019 14:30,0.866598566,0.9635889,0.76022494
19/11/2019 15:00,0.908172378,1.0362858,0.794204
19/11/2019 15:30,1.111418877,1.2048196,1.0461376
19/11/2019 16:00,1.318353737,1.4260252,1.2229033
19/11/2019 16:30,1.58288284,1.7576437,1.4368734
19/11/2019 17:00,1.794889677,1.8644605,1.7561742
19/11/2019 17:30,1.789896137,1.8431801,1.7541376
19/11/2019 18:00,1.877522207,1.936007,1.8069059
19/11/2019 18:30,1.876709237,1.9066687,1.8122841
19/11/2019 19:00,1.7688613,1.8223766,1.7314619
19/11/2019 19:30,1.680704917,1.7368343,1.6156923
19/11/2019 20:00,1.593797907,1.6441218,1.5393643
19/11/2019 20:30,1.47577232,1.5526384,1.4123738
19/11/2019 21:00,1.413455557,1.5298301,1.335368
19/11/2019 21:30,1.245497187,1.3329685,1.1684213
19/11/2019 22:00,1.075717331,1.1862893,0.99143153
19/11/2019 22:30,0.943197773,1.0214872,0.8687709
19/11/2019 23:00,0.909455138,0.9453385,0.8746669
19/11/2019 23:30,0.931297067,1.0431561,0.89039344
20/11/2019 00:00,1.267258753,1.3281903,1.1507112
20/11/2019 00:30,1.28269884,1.3342453,1.2300524
